Date,Title,Location,Company,Min Exp,Max Exp,Min Salary,Max Salary,Skills
2024-01-20,Senior Sales Associate,Senior Sales Associate Gurgaon/Gurugram,Personiv,1.0,6.0,4 lacs p.a. ,,"inbound process,recovery,outbound process,cross sell,uk shift,hcl,cvent,uk process,call center,sales,bpo,us process,personiv,convergys,collections,tcs,encore,amex,genpact,voice process,american express,ibm,us shift,wns,exl,barclays,upsell,wipro"
2024-01-20,Opening For Retail Planner, Delhi / NCR,SNNR College,3.0,8.0,4.25,5.5,"fast moving,Assortment Planning,Inventory Planning,Otb,slow moving,Retail Planning"
2024-01-20,Sr. Process Analyst – Risk and Compliance,,unknown,,,,,"transaction monitoring,Risk and Compliance,Anti money laundering,Customer due diligence,Enhanced due diligence"
2024-01-20,Asset Allocation Quantitative Strategist, Mumbai,Russell Investments,3.0,7.0,,,"Financial services,Asset management,Capital market,Data management,SQL,Asset Allocation,Investment,Machine learning,Simulation,Python"
2024-01-20,IoT (Internet of Things) Engineer, Hyderabad/Secunderabad,Fardha Infotech,2.0,6.0,,,"Hardware,Architectural design,Cloud,Sensors,Data analytics,Embedded software,Machine learning,System design,System architecture,Communication protocols"
2024-01-20,Android Developer, Gurgaon/Gurugram,Salarybox,2.0,7.0,,,"Analytical,Unit testing,Android,SOC,SAN,Mobile applications,Payroll,Head Business Development,CRM"
2024-01-20,Target - Business Consultant," Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",Waferwire Cloud Technologies,3.0,4.0,,,"Automotive,Bfsi,Marketing strategy,Healthcare,Data analysis,Business analysis,digital strategy,Online marketing,adobe analytics,Web analytics"
2024-01-20,VP - Product - B2C, Gurgaon/Gurugram,FinTech / Payments,8.0,12.0,,,"Engineering Design,Product Management,SQL,Data analysis,Business analysis,New product development"
2024-01-20,"Specialist, Software Development Engineering (Android)- ISV Expansion", Noida,Clover Placements,5.0,7.0,,,"application architecture,Diversity and Inclusion,Social media,Law enforcement,Software design,MySQL,Subject Matter Expert,Android,Bloomberg,Finance"
2024-01-20,Senior Engineer Data Management, Puducherry,Eaton Technologies,4.0,6.0,,,"written communication,sql server,sap,excel,runner,marketing,qtp,data analytics,ms power bi,cloudera,data management,data analysis,collections,master data,communication skills,winshuttle,tableau,analytics,verbal communication,power bi,pdh,mdm,process,field work"
2024-01-20,Digital R&D Programme Leader - Product Data Orchestration, Bangalore/Bengaluru,Hindustan Unilever Ltd,5.0,9.0,,,"Project management,Change management,Data management,Flex,Product design,Operations,Business process,Supply chain,Printing,FMCG"
2024-01-20,Intune Admin, Pune,Diverse Lynx,2.0,7.0,,,"Application management,Technical support,Issue resolution,microsoft,Android,mobile device management,Deployment,Windows,Troubleshooting,Active directory"
2024-01-20,Staff Data Scientist," Gurgaon/Gurugram, Bangalore/Bengaluru",Aidash Systems,7.0,12.0,,,"Statistical analysis,Analytical skills,Mentor,data science,Machine learning,Programming,Python"
2024-01-20,"Credit Risk Modeling (Regulatory reporting Model) - Associate, Mumbai", Mumbai (All Areas),JPMorgan Chase Bank,3.0,8.0,22.5,35.0,"Ccar,regulatory modelling,CECL,credit risk modelling,Risk Analytics,python,risk modeling"
2024-01-20,H1B Visa," Hyderabad,Telangana, Bangalore Rural,Karnataka, Chennai,Tamil Nadu",Stratsol Software Systems(Strategic Syst...,8.0,10.0,50 lacs,,"Hadoop,Full,IOS,Servicenow,java,Salesforce,Spring,Sharepoint,.Net,Python"
2024-01-20,GCP Data Engineer, Chennai,Sourceright Technologies (india),4.0,9.0,,,"Linux,Apache,Cloud,SQL,Stored procedures,Coding,query optimization,SDK,GCP,Python"
2024-01-20,Qlikview Qliksense developer, Bangalore/Bengaluru,Diverse Lynx,3.0,7.0,,,"QlikView,Business Analyst,Business intelligence,Data quality,Continuous improvement,Data analysis,Data extraction,data visualization,qlik sense,Monitoring"
2024-01-20,Business Analyst - Oracle (EMSSI), Pune,Copeland,0.0,4.0,,,"MS Office,Automation,Data management,Equity,Oracle,Order management,Procurement,Material management,Instrumentation,Budgeting"
2024-01-20,Data Analyst," Tiruppur,Tamil Nadu",Akshara Spinning Mills,3.0,5.0,1.5,3.0,"Time Management,Analytics Reporting,Data Processing,Continuous Improvement,Data Interpretation,Data Visualization,Communication Skills,Analytical Skills"
2024-01-20,Data Analytics Engineer For Top MNC, Hyderabad/Secunderabad,LRR Technologies,5.0,7.0,15,27.5,"scikit-learn,IOT,Javascript,machine learning algorithms,Azure Cloud,R,PTC,Cloud Computing,Tensorflow,Python,AWS"
2024-01-20,Sr SW Engineer- Camera HAL, Hyderabad/Secunderabad,"Qualcomm Technologies, Inc",3.0,8.0,,,"Linux,Computer science,Android,Version control,C++,Staffing,Electronics engineering,GIT,Programming,Python"
2024-01-20,Advanced Business Analyst II, Bangalore/Bengaluru,Novo Nordisk,0.0,20.0,,,"Release management,Healthcare,Change management,Agile methodology,Continuous improvement,Scrum,Risk assessment,Incident management,Cosmos,Problem management"
2024-01-20,Business Analyst | Ahmedabad," Ahmedabad,Gujarat",Quadrangle,5.0,10.0,20,30.0,"Business Analysis,Strategic Planning,Business Strategy,Business Analytics,Business Planning,Corporate Planning,Growth Strategy"
2024-01-20,ODI Developer," Gurugram,Haryana",Apps Associates,2.0,5.0,6,12.0,"ODI,Performance Tuning,PLSQL,Data Modeling,Data Warehousing"
2024-01-20,Senior Data Engineer, Bangalore/Bengaluru,G2 Crowd,6.0,11.0,,,"Data modeling,Data structures,Automation,Performance tuning,Business intelligence,Manager Quality Assurance,Agile,Database administration,Debugging,Python"
2024-01-20,Manager - Analytics, Chennai,Inteleants Virtual Workforce Pvt Ltd,7.0,12.0,10,20.0,"Website Analysis,Time Series Analysis,Predictive Analytics,SQL,R,Statistical Modeling,Predictive Modeling,Performance Analysis,Time Series,Inventory Analysis,Python"
2024-01-20,ServiceNow Senior Business Analyst, Remote,Newrocket,5.0,10.0,,,"Customer satisfaction,Manager Technology,System Administrator,Relationship management,Business Analyst,ITIL,Business process,Test scripts"
2024-01-20,Data Scientist/ Gurgaon," Gurugram,Haryana",A Top Indian MNC,2.0,6.0,,,"Deep Learning,Image processing,Azure,regression,Power Bi,classifiaction,R,Data Scientist,Data Science,Sql,Tableau,NLP,clustering,Machine Learning,Predictive models,Python,AWS"
2024-01-20,Lead Specialist- Actuarial Reserving- Analytics Solutions, Mumbai,Marsh McLennan,3.0,5.0,,,"Actuarial,Analytical,Insurance broking,Python,Risk management,IFRS,data visualization,risk consulting,Analytics"
2024-01-20,Manager - Data Science, Bengaluru,Themathcompany,6.0,10.0,,,"Regression,Advanced Analytics,Probability,Data Science,Statistics,Time Series,Classification,Machine Learning"
2024-01-20,Reporting Coordinator," Noida,Uttar Pradesh",IBA Infotech,2.0,3.0,3.5,4.25,"Power Bi,Data Management,Excel Report Preparation,Advanced Excel,Report Generation"
2024-01-20,Data Analytics Expert, Bangalore/Bengaluru,Fluenc,3.0,7.0,,,"Analytical,Customer support,Automation,Data management,Operations,Service engineering,Data analytics,Agile,Renewable energy,Analytics"
2024-01-20,Manufacturing Engineer - Digital, Chennai,Caterpillar Inc,5.0,10.0,,,"jQuery,Web development,HTML,Automation,Information technology,Javascript,Python,Data analysis,microsoft,Analytics"
2024-01-20,Senior Data Engineer - Pune - Rudder Analytics, Pune,Rudder Analytics,3.0,6.0,8,16.0,"etl developer,Azure,ruby rails,Senior Data Engineer,Neo4J,GCP,python developer,AWS,Clover ETL,microsoft azure,data analytics,Data Engineer,mysql,ETL,Cloud Services,MongoDB,api,MS SQL,talend,selenium,python,Databricks,java,alteryx,CloverDX,Postgres,data warehousing"
2024-01-20,Sr. Software Engineer - Cloud, Bangalore/Bengaluru,"Qualcomm Technologies, Inc",3.0,6.0,,,"Data processing,Apache,Data analysis,C++,Post production,data visualization,Coding,Staffing,Simulation,Python"
2024-01-20,Strategic Account Manager: CRM Analytics, Gurgaon/Gurugram,Salesforce,0.0,16.0,,,"Team building,Financial services,Bfsi,Business intelligence,CRM,Customer relationship,Sales process,Strategic planning,Solution sales,Customer service"
2024-01-20,"Developer , BI & Data Analytics", Bangalore/Bengaluru,MAGNA,1.0,3.0,,,"Data modeling,Social media,Automotive,Technical support,Business intelligence,Python,SQL,Data analysis,microsoft,Analytics"
2024-01-20,Engineering Lead, Remote,Give,5.0,10.0,,,"Django,Front end,MVC framework,Javascript,data science,Deployment,Coding,GIT,Python,Quality analysis"
2024-01-20,Hiring - Tableau Developer - Gurgaon (Contract 3 To 6 Months)," Noida,Uttar Pradesh, Gurugram,Haryana, Delhi / NCR",INADEV,5.0,10.0,,,"Business Intelligence,MSBI,Power Bi,tableau developer,Data Analytics,Microstrategy,Data Visualization,tableau,Bi,Data Analysis"
2024-01-20,Commercial Excellence Manager – Medical Devices/Pharmaceutical – Noida,,unknown,,,,,"segmentation,Marketing Analytics,Targeting,commercial analytics,SFE,Sales Automation,acquisition,salesforce effectiveness,Sales Effectiveness,Pricing Analytics,CRM Strategy"
2024-01-20,"Data Analyst II, Enterprise Data Quality", Hyderabad/Secunderabad,Bristol Myers Squibb,2.0,4.0,,,"SSL,SDLC,Test planning,Data management,SQL,Salesforce,Production support,Informatica,Python,Application development"
2024-01-20,Senior QA Automation Engineer," Pune,Maharashtra, Surat,Gujarat",Iamops,2.0,3.0,,,"Java,Testng,Groovy Scripting,Selenium,Manual Testing,Automation Testing,Python"
2024-01-20,"Senior Associate, Web Analyst", Bangalore/Bengaluru,Athena Technology Solutions,5.0,8.0,,,"Analytical,Healthcare,Data quality,SQL,Data analysis,US healthcare,Auditing,Data collection,Usage,Customer engagement"
2024-01-20,Data Solutions Specialist, Mumbai,Morningstar,1.0,2.0,,,"Customer support,Analytical skills,Salesforce,Time management,market data,Interpersonal skills,JIRA,Process improvement,CRM,Customer service"
2024-01-20,Senior Analyst / MLE - ML Ops (GCP), Chennai,Tiger Analytics,3.0,5.0,,,"advanced analytics,Linux,Silicon,Analyst,Unix,Data analytics,Machine learning,GCP,Python,Consulting"
2024-01-20,Business Intelligence Consultant, Remote,Trekea Mobile,4.0,6.0,,,"Analytical,Aerospace,Computer science,Apache,Business intelligence,PDF,SQL,data integrity,Aviation,Python"
2024-01-20,Sr Software Engineer, Hyderabad/Secunderabad,Service Now Planet,5.0,6.0,,,"jQuery,Data structures,Unit testing,Object oriented design,Javascript,SOA,Operations,Scrum,Agile,Troubleshooting"
2024-01-20,Vice-Principal," Mathura,Uttar Pradesh",Kanha Makhan Public School Mathura,5.0,20.0,12,15.0,"understanding of curriculum development,Organizational Skills,Administrative Oversight,Adaptability,Student Welfare,Teacher Development,Academic Leadership,Parent and Community Engagement,Data Analysis and Decision-Making,Student-Centered Approach"
2024-01-20,Manual Healthcare Domain Professional, Bangalore/Bengaluru,Qualitest,4.0,6.0,,,"SQL database,Quality engineering,Healthcare,Operations,SQL,data science,Manual testing,Functional testing,Test design,orchestration"
2024-01-20,Engineer/Assistant Engineer - QA & QC," Hyderabad,Telangana",Aparna Constructions And Estates,2.0,5.0,,,"High Rise Building,Qa/Qc"
2024-01-20,Product Analytics Associate, Chennai,Athena Technology Solutions,5.0,7.0,,,"Data modeling,Product management,Computer science,Healthcare,Corporate,US healthcare,data science,Usage,data visualization,Finance"
2024-01-20,Data Scientist - Phd only, Mumbai,Anurag Electronic Gujarat,0.0,2.0,12,15.0,"Deep Learning,Natural Language Processing,Data Science,Phd"
2024-01-20,Flutter Developer, Kochi/Cochin,Viewy Digital,3.0,8.0,,,"Object oriented design,Android,XML schema,Version control,Software development methodologies,Scrum,Agile,Database design,GIT"
2024-01-20,Senior Software Engineer (Data Engineering), Pune,Marketcast,3.0,5.0,,,"Research,Automation,data science,query optimization,Oracle,NoSQL,Agile,System architecture,Analytics"
2024-01-20,Embedded Software Engineer Lead, Delhi / NCR,Gladwin Techgen,5.0,8.0,,,"UI,coding,linux,software testing,c++,microprocessors,scala,sql,development,driver,Program,Javascript,Firmware,developer,python,concepts,Debugging Skills,Application Development,java,debugging,design,programming"
2024-01-20,Consultant Development Manager (CDM),,unknown,,,,,"Coaching,Human Resources,Mentoring,Employee Relations,Project Life Cycle,Consulting"
2024-01-20,Azure Big Data Engineer, Noida,Metlife,8.0,15.0,,,"Financial services,Asset management,Python,SQL,data science,spark,Data analytics,Cosmos,Analytics,Active directory"
2024-01-20,ERP Application Support L2/L3 support," Pune,Maharashtra",into Software products ,7.0,12.0,12,22.0,"Mpos,Powershell,SSRS,sql,Retail,ms sql,Oracle Retail,PoS,PLSQL,ERP System,application support,aptos,Production Support,Merchandising,PO,EPOS,Ms Sql Database,ERP Syst,RMS,Square for Retail,retail system,ERP application support"
2024-01-20,React Native Developer, remote,Nadcab Technology,1.0,2.0,,,"Social media,Bfsi,SQLite,Unit testing,Javascript,Android,Gaming,Coding,Troubleshooting,Consulting"
2024-01-20,Staff Engineer - Android," Gurgaon/Gurugram, Bangalore/Bengaluru",Aidash Systems,8.0,13.0,,,"Backend,Release management,Time management,android development,Mobile applications,Configuration management,Programming,Networking"
2024-01-20,Mobile Developer, Mumbai (All Areas),Makonis,7.0,10.0,,,"Mobile Development,Android,Xamarin,IOS"
2024-01-20,Research analyst, Nagpur,GPS Renewables,1.0,2.0,,,"Biotechnology,Testing,MIN,Microbiology,Data analysis,Research Analyst"
2024-01-20,Process Analyst – Risk and Compliance,,unknown,,,,,"Risk and Compliance,Customer due diligence,Anti money laundering,Transaction Monitoring,Enhanced due diligence"
2024-01-20,Medical billing- Non voice process- Night shift, Chennai,Savista,,,,,"Non voice,Data entry,US healthcare,medical billing,typing"
2024-01-20,iOS Developer," Coimbatore,Tamil Nadu",Seikor Careers,6.0,10.0,14,18.0,"IOS,Ios Swift,XCode,Shell Scripting,Ios Development,SDK,Objective C"
2024-01-20,Search Engine Optimization Manager, Hyderabad/Secunderabad,Yashoda Cancer Institute,4.0,8.0,,,"SEO,Web development,Link building,Data analysis,Web technologies,Search engine optimization,Research analysis,Monitoring,Analytics,Content optimization"
2024-01-20,Data_Engineering_SM," Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",ReNew Power,5.0,8.0,,,"Analytical,Computer science,wind energy,Operations,SQL,Machine learning,Agile,Solar energy,Renewable energy,Python"
2024-01-20,Consulting Engineer, Bangalore/Bengaluru,Neo4j,5.0,7.0,,,"Data modeling,Javascript,Middleware,Data analysis,Teradata,Eclipse,XML,Agile,Analytics,Consulting"
2024-01-20,iOS Developer (Project Support),,unknown,,,,,"Swift,Swift Ui,Ios Mobile Development,Ios Development"
2024-01-20,Senior Data Engineer (5+ Years), Bengaluru,Themathcompany,4.0,7.0,,,"AWS/Azure/GCP,ETL,Spark,Azure,Data Engineering,Data Warehousing,GCP,Cloud,SQL,Data Lake,Pyspark,Data Pipeline,Github,Data Bricks,Datafactory,Python,AWS"
2024-01-20,Member of Technical Staff, Chennai,Athena Technology Solutions,2.0,4.0,,,"jQuery,Linux,Healthcare,Javascript,Android,SQL,Unix,C++,Perl,Python"
2024-01-20,IOS and flutter specialist," Pune, Chennai",Diverse Lynx,1.0,5.0,,,"Web services,Backend,User interface designing,IOS,Android,Version control,Mobile applications,Usage,Management,GIT"
2024-01-20,Package Consultant: SAP UX,,unknown,,,,,"CSS,Java,FIORI,Mobile Apps,Javascript,Android,HTML5,SyBase,Objective-C,Enterprise Mobility Architecture"
2024-01-20,Researcher, Bhutan,Druk Gyalpo's Institute,3.0,8.0,8.5,18.0,"Assessment,Anthropology,Education,Curriculum Development"
2024-01-20,Business Analysis and Strategic Reporting Manager,,unknown,,,,,"Reporting,MS Excel,Business Analysis,excel"
2024-01-20,Assistant Consultant Air Quality," Noida, Bengaluru",WSP,2.0,5.0,,,"rman,autocad,excel,analytical,imp,gis software,remote sensing,qgis,communication skills,data analysis,exp,interpersonal skills,writing,quality,problem solving,arcgis,verbal communication,arc map,geographical information system,ms office,analysis,erdas imagine,gis"
2024-01-20,Senior Android Engineer, Hyderabad/Secunderabad,Experian,2.0,5.0,,,"Testing,Team building,Manager Quality Assurance,Android,ECS,Scrum,Agile,Debugging"
2024-01-20,Data Scientist, Mumbai (All Areas),Godrej Industries,1.0,3.0,,,"Python,Data Science,Data Analytics"
2024-01-20,Sr Product Analyst, Bangalore/Bengaluru,Gameberry Labs,3.0,5.0,,,"advanced analytics,game development,Product Analyst,Business analytics,Gaming,data science,Statistics"
2024-01-20,Sr Data Scientist, Mumbai,Here Technologies,5.0,9.0,,,"Subject Matter Expert,Product management,GIS,SAS,SQL,data science,Predictive analytics,Machine learning,Python"
2024-01-20,Data Entry Operator, Delhi / NCR,Suresh maurya,0.0,2.0,3,3.25,"Computer Operating,Excel Sheet,Typing,Back Office,Data Entry,Data Entry Operation"
2024-01-20,Marketing Analytics Manager, Pune,Blink Digital,2.0,4.0,,,"Social media,SEO,Google Analytics,Data analysis,SEM,Email marketing,Market research,Digital marketing,CRM,Web analytics"
2024-01-20,Senior Business Systems Analyst," Kalyani, Pune",Wolters Kluwer,4.0,7.0,,,"Analytical,Software testing,Software development life cycle,Scrum,Agile,JIRA,Application development,SDLC"
2024-01-20,MARKETING INTERNSHIP, Bangalore/Bengaluru,Xtrogenesis Technology Llp,,,,,"Administration,Social media,Analytical skills,Internship,Time management,Data analysis,Market research,Scheduling,Monitoring,Graphics"
2024-01-20,MBA Interns," Mumbai, Pune",Tritorc Equipments,0.0,1.0,,,"Intern,Market research,Analytical skills,Data analysis"
2024-01-20,HR Generalist II, Noida,Iqor,2.0,4.0,,,"Business administration,Claims,Employee relations,Training,Trade,Data analysis,LBS,Advertising,HR,Management"
2024-01-20,IT Testing Professional, Pune,Infosys,5.0,8.0,,,"Jenkins,Appium,Mobile testing,IOS testing,SOA,Automation testing,Selenium,Agile,Test cases,JIRA,Test scripts,SDLC"
2024-01-20,Senior Product Designer, Bangalore/Bengaluru,Onjuno,3.0,5.0,,,"Visual Design,IOS,Android,Equity,Web technologies,Health insurance,Shaping,Finance"
2024-01-20,Service Level and Reporting Analyst (Power BI), Hyderabad/Secunderabad,Experian,2.0,6.0,,,"IT services,Analytical,Information technology,Change management,Service level,Business analytics,Operations,Data validation,query"
2024-01-20,Intune Engineer, Bangalore/Bengaluru,Commissum (eurofins Cyber Security Uk),6.0,11.0,,,"Infrastructure design,Windows,Standard operating procedures,microsoft,Android,Powershell,Technical documentation,Analytics,MSI,Application packaging"
2024-01-20,Data Engineer (CX), Remote,Atlan,3.0,6.0,,,"Open source,Testing,Solution Architect,metadata,Deployment,github,Data architecture,Troubleshooting,Python"
2024-01-20,Senior Engineer - Design & Development, Bangalore/Bengaluru,Siemens,2.0,6.0,,,"WPF,Analytical,Architectural design,Risk analysis,Software configuration management,WCF,Coding,OOAD,Debugging,SDLC"
2024-01-20,ESG Analyst, Hyderabad/Secunderabad,Nextracker Inc.,3.0,6.0,,,"Due diligence,Conflict management,Manager Quality Assurance,Data management,Data quality,Data analysis,ISO 14001,Supply chain,Data collection,data visualization"
2024-01-20,Android Developer, Bangalore/Bengaluru,Jar App,1.0,2.0,,,"Architecture,E-commerce,Android,android development,Medical insurance,Investment,Deployment,Finance,Banking"
2024-01-20,Senior Engineer - Design & Development, Bangalore/Bengaluru,Siemens Healthcare,2.0,6.0,,,"WPF,Analytical,Architectural design,Risk analysis,Software configuration management,WCF,Coding,OOAD,Debugging,SDLC"
2024-01-20,Android Software Engineer II, Pune,Xplor Technologies,2.0,4.0,,,"Testing,Android,Cloud,android studio,Mobile applications,QA,Software Engineer II,Mentor"
2024-01-20,SOLIDWORKS Application Engineer, Thane,Addonix Technologies Pvt Ltd.,4.0,5.0,,,"Social media,Automation,CRM,Data analysis,Industrial products,MS Office,Market research,Marketing Executive,Strategic planning,Web analytics"
2024-01-20,Tableau Administrator, Hyderabad/Secunderabad,Nisum,2.0,5.0,,,"Diversity and Inclusion,Team building,Macros,Data warehousing,Medical insurance,Scrum,Agile,tableau,Analytics"
2024-01-20,Test Lead, Chennai,Ixie Gaming,3.0,8.0,,,"IT services,SOC,Data analysis,SQL,SAN,Team management,MS Office,JIRA,CRM"
2024-01-20,Urgent Hiring For Financial Analyst|| Manufacturing| Nigeria, Nigeria,African Industries,0.0,17.0,15,27.5,"Financial Statement Analysis,Product Costing,Financial Planning And Analysis,Profitability Analysis,Cost Analysis,Financial Modelling,Financial Planning,Balance Sheet Analysis,Financial Analysis"
2024-01-20,AI Engineer, Hyderabad/Secunderabad,Kastech Software Solutions India,5.0,9.0,,,"Scalability,User interaction,content generation,Opencv"
2024-01-20,Flutter Developer, Kochi/Cochin,Viewy Digital,3.0,8.0,,,"Object oriented design,Android,XML schema,Version control,Software development methodologies,Scrum,Agile,Database design,GIT"
2024-01-20,Advanced Business Analyst I, Bangalore/Bengaluru,Novo Nordisk,6.0,11.0,,,"IT services,Design review,Healthcare,Support services,data integrity,Risk management,Risk assessment,Configuration management,Agile,IT risk"
2024-01-20,"Sr. Data Scientist (Data Modelling, ML)", Bangalore/Bengaluru,Visa Inc,8.0,10.0,,,"Operations research,Analytical,SAS,Financial services,Business analytics,Data mining,SQL,Predictive modeling,Business solutions"
2024-01-20,Data Analyst," Bangalore Rural,Karnataka",Mystifly Consulting,1.0,4.0,,,"Python,SQL,R"
2024-01-20,"Software Engineer (C#, WPF)"," Bangalore/Bengaluru, Trivandrum/Thiruvananthapuram",Cognitel,5.0,9.0,,,"WPF,IT services,Troubleshooting,Healthcare,SQL,WCF,Coding,C,Test cases,Debugging"
2024-01-20,Manager - CRM, Mumbai,Piramal Pharma Limited,3.0,4.0,,,"Performance monitoring,Data management,Training,Salesforce,Data analysis,Training Lead,Management,Customer engagement,CRM,Customer acquisition"
2024-01-20,Advanced Analyst - Sourcing, Bangalore/Bengaluru,Novo Nordisk,6.0,10.0,,,"RFX,Continuous improvement,RFQ,Procurement,Market research,Business services,RFP,Strategic sourcing,Spend analysis,Analytics"
2024-01-20,Data Analyst (Urgent - Short Notice Preferrable), Bangalore/Bengaluru,Themathcompany,,,,,"ETL,Azure,Big Data,Data Engineering,SQL,Data Lake,Pyspark,Data Pipeline,GCP,Python,AWS"
2024-01-20,Mobile Developer, Mumbai (All Areas),Makonis,5.0,9.0,10,12.0,"iOS,Android,Xamarin"
2024-01-20,Client Consulting Manager(Data Engineer), Bangalore/Bengaluru,Visa Inc,7.0,10.0,,,"Principal,Unit testing,Data analysis,SAN,Machine learning,Scheduling,Application development,Python,Consulting"
2024-01-20,Manager Technology - Data Sciences, Bangalore/Bengaluru,Trane Technologies,0.0,12.0,,,"Time series analysis,Industrial machinery,HVAC,Python,Business analytics,SQL,Formulation,Machine learning,Analytics,R Programming"
2024-01-20,AP Software - Power / Camera / Linux / GPU Professional, Bangalore/Bengaluru,Samsung India,2.0,6.0,,,"Linux,Firmware,Middleware,Android,RTOS,C++,SAN,Ethernet,Python,Application development"
2024-01-20,Senior Member of Technical Staff, Chennai,Athena Technology Solutions,4.0,8.0,,,"jQuery,Linux,Healthcare,Javascript,Android,SQL,Unix,C++,Perl,Python"
